"all.1","all.2"
0.694053419541644,0.706257826634774
0.255905585879174,0.216281477555498
0.746987947534423,0.928587013717513
0.921133183090307,0.534143704975008
0.950822318503493,0.193651438194786
0.152340444072438,0.174117425204944
0.644876248596241,0.875286802174957
0.951303246453667,0.396774506046646
0.152889980922234,0.364494997834442
0.0357383007012634,0.0794403408787819
0.2383665074325,0.387131441873119
0.52451185254208,0.658840017316004
0.215906345394498,0.993922566398203
0.457794513658797,0.826076834162625
0.0783432398687373,0.944765032568479
0.728016029847828,0.285605838533803
0.803802194948068,0.644802769259627
0.402165657831465,0.988039011060498
0.214639919838398,0.183455707529781
0.364596972915288,0.908240950734275
0.00717398499198956,0.221711141926104
0.258793465260959,0.319509768911903
0.690856018030422,0.886595696518002
0.164058657993993,0.256051912482386
0.359444055181334,0.0146044769670442
0.633061379671951,0.991525408774654
0.454781776372378,0.0987998736303393
0.211479102188679,0.257189114382244
0.944007724987983,0.251245246457355
0.37037708053886,0.882047942524455
0.038652564183122,0.516712229090459
0.627306067991883,0.848822366654598
0.577118215245819,0.35458298885521
0.364116061379046,0.837846917534762
0.118922983109753,0.101407181236404
0.814359938035107,0.40482382356998
0.472998928295311,0.833837825013695
0.618997499596702,0.230495261183011
0.0319084378353297,0.0202902969318372
0.0811622285090992,0.598006333647983
0.228247749745776,0.881242038410078
0.0395300739850034,0.740370700749466
0.487201920999382,0.188458616219054
0.0762063078775839,0.423574070627296
0.893533604763439,0.115037906715064
0.970958773163434,0.822890155510255
0.740823467823765,0.652286607182473
0.324092223914408,0.0097395893202303
0.493025451094974,0.46093048398355
0.242275903990755,0.576158256609198
0.425702552157433,0.918612884257967
0.754244781470029,0.842561913971598
0.604882984846137,0.0203777065966115
0.139256219577685,0.31001868273871
0.0254947747628228,0.8978330435548
0.186281155031188,0.0800061903022206
0.299362852803967,0.312233382787821
0.768300862872044,0.127403408325978
0.335703668682908,0.456352828995844
0.71965505520789,0.199518513069602
0.905096216968773,0.338986156361606
0.604549075664792,0.729450682833686
0.601355110931173,0.574740303972897
0.855781907059769,0.0974868515890488
0.756675819571309,0.693246421047261
0.954392249484302,0.84750694527769
0.954543282533544,0.298923673519539
0.046877746094265,0.407653682008849
0.633871096704251,0.676684736034758
0.848446189898874,0.8539723288671
0.901681382234888,0.867245885364045
0.628660405791239,0.810337167000945
0.427189106639873,0.257489992230609
0.986938351420842,0.716270306471609
0.513369708624755,0.905991537557349
0.705117215696468,0.330640524369532
0.387078235089988,0.971444152287557
0.586405645147064,0.424647163040645
0.727693086779758,0.223113137519346
0.825099266385583,0.711360918941253
0.575403568251559,0.588607366364042
0.401371677414414,0.219743777334387
0.865239157521096,0.0563162944690231
0.704784340301198,0.652785501807323
0.681681016379567,0.267955152689731
0.659369738447827,0.41160132955933
0.515038282663187,0.657413993681378
0.348602362460336,0.0355669412938366
0.960949668823613,0.107427753450607
0.802180438697152,0.299718881159602
0.989799571543189,0.530222869568234
0.629451047780891,0.63322340724526
0.273345630994325,0.356670315012264
0.783311715431507,0.291509718432643
0.0680081996084075,0.352520291699255
0.977853495224712,0.159888616452394
0.684762630983421,0.740785893755015
0.909061510448735,0.997130103008559
0.00390442733118311,0.04622294296148
0.243513420928824,0.98614944828257
0.710482171828945,0.386171062391291
0.696395538344572,0.769195436157563
0.125341462374604,0.432745994360927
0.133728172357657,0.229966572496307
0.438921657606582,0.328684924399673
0.489506863426501,0.37240692512115
0.41431327149248,0.375655088094277
0.211301249813805,0.472550152115317
0.315650355224295,0.6600563963069
0.579515679415253,0.733997347777481
0.0060293535927264,0.513134434005553
0.857096918087357,0.181354002216302
0.0568183847404201,0.0589860086749541
0.153119242763449,0.971618026519564
0.597347658403895,0.732674946969096
0.802092828828727,0.629465595057725
0.715367861788799,0.861933615970609
0.132747172382851,0.470258645130508
0.27217660178202,0.79525525658678
0.96421642282417,0.060309011209025
0.266988103146544,0.064801570647331
0.462814401196977,0.522237192921392
0.664655532378443,0.42503274525637
0.138019758029336,0.117416405160483
0.43001365731294,0.520946795254175
0.696142397756386,0.406324508151656
0.522164788339734,0.919920111982315
0.0930530827623047,0.236012249352047
0.863494025469709,0.936995981693976
0.652040352787403,0.823036925324854
0.515480935626151,0.186535437014147
0.483033064754829,0.0228933050562046
0.403676486936328,0.498526840407013
0.51828652233531,0.662592099908551
0.0768968888005987,0.936038764950647
0.492186251879267,0.72781045277419
0.92879429835845,0.605956963256919
0.227290531017317,0.666133579589941
0.0896780530333193,0.761503234618641
0.728583688146533,0.125341403219218
0.0561054338603374,0.407716185986742
0.878161236345705,0.014034094060841
0.759240586639924,0.556766370082917
0.360066749750001,0.81341371873935
0.784703175049096,0.862918805242477
0.243778808640318,0.435875729048199
0.593597828966419,0.662496397963138
0.00399885815843008,0.822935103643436
0.877726608526672,0.0759072635400551
0.24480821267915,0.074995838121241
0.431654186724406,0.0669708144224202
0.188492199894071,0.295086054948368
0.306615591744878,0.510585191848974
0.532133257969811,0.965935244955153
0.481681239634419,0.0377531638220116
0.689457399574465,0.70669089349343
0.898095897433702,0.240056418051687
0.288990923835989,0.727640746916193
0.78777265547975,0.0622315337571269
0.4545381994037,0.709618860262774
0.50981133659364,0.226104761053845
0.20303490725945,0.485020954571881
0.460678531762953,0.759027822981013
0.832468779650172,0.510343636255267
0.488529177922227,0.0877447233079467
0.448326727071381,0.32470704228051
0.836326487714304,0.866783208664299
0.396953696674148,0.449919736417816
0.331830652704192,0.787548598291909
0.897062614387898,0.771588454219911
0.676124137970912,0.61489370260268
0.576197004424015,0.825254079129086
0.325484044448428,0.7425750532235
0.55225488210978,0.978343117726466
0.0530756542224297,0.340748343611069
0.515666562542864,0.58956423739987
0.228942809083702,0.156910312061508
0.70806401386108,0.394987866396271
0.949280043717218,0.403552702102556
0.241801751580327,0.299579221841067
0.499736168856947,0.132882537898368
0.222479260390515,0.074774424750274
0.982012643669676,0.507842098712963
0.856353295201203,0.529754820530319
0.00907188339958433,0.140770818831073
0.634366845856952,0.0717189167905226
0.681798965880086,0.333316739125173
0.448481484289623,0.685076059636546
0.471305339206075,0.447177943284691
0.944893200315963,0.368945485627709
0.983252372424454,0.970106311670637
0.00114349916713079,0.488015105732754
0.880240505524764,0.953916807851801
0.122158073715039,0.275733835172823
0.284190343567473,0.211035654494653
0.886633789405073,0.712318769202442
0.50874099168665,0.958594033904199
0.656219690049801,0.704603379363769
0.368975186175185,0.423286157372959
0.00974459466601722,0.875649729306994
0.211176498025998,0.334351790238055
0.696171319305378,0.0775262184631173
0.669027712152603,0.929201356639627
0.460405000773713,0.0294253438576241
0.998354594295104,0.308272733567054
0.44338599529278,0.983966243722723
0.118595454311133,0.817277110062204
0.428098664886276,0.267550571908336
0.583498800839977,0.379411393565792
0.848462768222205,0.317954034601606
0.44386640327076,0.803888154427342
0.730748041510065,0.631247964938697
0.874059171498979,0.240079045723747
0.594650188029271,0.438081792445886
0.190422515191881,0.939339916553346
0.530940152571986,0.241496085773802
0.275079775199641,0.0754763278794684
0.481752250688747,0.169172752783643
0.368994355546597,0.563465860488114
0.806121801461319,0.824312993774107
0.958916222718796,0.510789837088271
0.958651794762211,0.118457688934847
0.985669752963101,0.961123076797742
0.722540756673396,0.391498520071828
0.217884201488141,0.377711680040683
0.575302128853535,0.234282399153989
0.253069172586214,0.975808659089531
0.0167685347925127,0.392775667875041
0.465085862698003,0.129418937478163
0.378853734177346,0.505166870812625
0.305552238370029,0.15341650667571
0.143455145361249,0.411927765582653
0.368728057014158,0.601975155377637
0.0970088373399898,0.0402278282214492
0.2949464185517,0.459631181697808
0.618472977294298,0.30420371031312
0.25185787264524,0.0853084757843148
0.779037610682196,0.487672471559772
0.814036380511364,0.046195106118964
0.407205291988142,0.436146897337828
0.395706497027127,0.881188460213502
0.905002409119371,0.794210957399423
0.907412709101443,0.181702746281528
0.54245181292312,0.704526045231367
0.256931280201925,0.0903348153099813
0.605980635258141,0.461170497094686
0.652273774000008,0.277282307506951
0.961224140298006,0.590707814068543
0.790271508538425,0.0247898133898107
0.303779392641631,0.828623837874867
0.470794115131085,0.114016151128099
0.845179211868066,0.445076225005302
0.0405659316937043,0.0482281549731968
0.564982037243836,0.119338471997089
0.394089745963074,0.245016410747494
0.237527061875283,0.367370400733638
0.376268487444802,0.0189522215053765
0.57026172318165,0.417862381476413
0.764961157883359,0.407993492184796
0.111839708454553,0.30879062616369
0.300928288975663,0.787828858873104
0.732421441148871,0.976564025109766
0.285141513560971,0.179371458321398
0.0260908572788257,0.517982778371659
0.438504967450053,0.908718979686662
0.556954059651729,0.568753512977669
0.88041928017735,0.289982527052616
0.95086877630682,0.118400474410341
0.0137827919230354,0.093834622256232
0.723051735714269,0.745361404633746
0.990489668791376,0.311082026594291
0.857160761822208,0.637062579990046
0.711305079562443,0.111812665882453
0.721911800089816,0.772698767493861
0.997426028919823,0.777480918587844
0.0863031895616138,0.145054542370792
0.63247681689475,0.375228184289967
0.962817089094715,0.600225958149147
0.453545135488485,0.488981668818323
0.49279903899448,0.771999280439562
0.969876322995175,0.264859464957968
0.426062482109964,0.802170958436844
0.18261931798704,0.967140791173845
0.494745577893718,0.0621697071397491
0.198248446988498,0.675294580360879
0.0285235017007496,0.439192634888333
0.125350633155443,0.376796205829368
0.481520385692876,0.061241764840004
0.779413552012451,0.589370515362842
0.22938293471491,0.131513892339813
0.717587719829332,0.295550461676077
0.440258909732876,0.303676242415989
0.721304692841533,0.523687633271122
0.671128339410552,0.0488120054028649
0.027920537441175,0.806635523085529
0.12020416985742,0.734752424523183
0.560300778933517,0.540814825232031
0.338409853874727,0.751891490276062
0.53575548559814,0.84278136005861
0.71474701837552,0.249456863970712
0.692762584846481,0.586418855128568
0.0147331732262904,0.527762308437272
0.203383893122396,0.231064887893065
0.37979637952802,0.747897103844385
0.521909026024779,0.968494546924967
0.808290731148899,0.0148846628471231
0.99960491277627,0.791365799516689
0.253200582629216,0.865948291256293
0.529129091275274,0.621603432209846
0.930822180528252,0.811255470699987
0.0664515931184241,0.477544007873789
0.548058761795524,0.989866046650938
0.741250633737822,0.256541549359497
0.275798557774813,0.223791042179067
0.996195477217976,0.652622989491357
0.459423774671028,0.977244925440266
0.306523547682988,0.319761539070956
0.835041597935283,0.383124340657899
0.837611173094604,0.59944367832958
0.330145265651164,0.632690022632065
0.965535678706744,0.654246692446074
0.805346445272937,0.387194498926026
0.7744741661779,0.54814332286492
0.176757290044448,0.994896423103048
0.0531327337935637,0.320499977666924
0.171761825024548,0.114390909833105
0.755549943938663,0.84452464594407
0.785467421996486,0.720657047502471
0.172986857459953,0.704281025758174
0.485230829397093,0.881373443879925
0.965386380854428,0.148108454467675
0.124587626106106,0.327574663915769
0.362447271258,0.00360261237942847
0.22454251218009,0.17713186319564
0.296440196885508,0.505849084379193
0.399366066331796,0.568691912214048
0.161900054158613,0.670976900696561
0.0317728783089668,0.73086744439106
0.0195109562748438,0.135225883263387
0.800383813988778,0.96091747644648
0.793013702272463,0.0914506617021468
0.323374058060714,0.00234866940344917
0.582329286715998,0.526647443777525
0.952203799857495,0.817009280038287
0.0884782239450607,0.509318586193498
0.576033649643054,0.512173330941482
0.532230381928331,0.166553271976782
0.841674099661778,0.686156020604018
0.552709207955885,0.064145376634819
0.0118687456733664,0.688462165233367
0.288593918505346,0.00705507121796953
0.698252233381518,0.568356544950153
0.368586923417738,0.319525378560573
0.23149089287821,0.351749239271868
0.191123139666561,0.00118647718151798
0.589776848359781,0.893247235930962
0.734318708549549,0.756392517758603
0.86854223349364,0.388588062378445
0.591951184414981,0.463674643435427
0.37109953151131,0.677238440129242
0.590554362740642,0.277745798874223
0.0457083331934456,0.149172479363382
0.70912081932619,0.491155681277206
0.431431498701649,0.184695149043356
0.927473674791036,0.989819159183009
0.849448917873488,0.525527155023366
0.0994871434715507,0.697680614917451
0.141586092280201,0.56129989651548
0.962566012490068,0.229636924576522
0.771963591475303,0.0454215430302802
0.0610088647012226,0.755695228823691
0.653742847397742,0.655022699164916
0.121347688259869,0.0165688230222906
0.622398809323586,0.0641704457532382
0.724725504975191,0.18322999420532
0.797562855822167,0.134895862213161
0.877071081541858,0.594460272424498
0.683529976629743,0.155577252567781
0.787289482247278,0.514637010941107
0.566577874658834,0.787978557172213
0.611162161675387,0.64902851555188
0.386602496173906,0.720632083904061
0.0603838377288915,0.583163479213018
0.401483860346624,0.591671029020264
0.636875327426374,0.705020091055499
0.642612943218288,0.0939226371822692
0.268788664165777,0.980543333150146
0.312709003048374,0.797950928236749
0.796879128293048,0.0780769041934074
0.200042340029962,0.0671043265015655
0.703769210394402,0.446407086937651
0.218919492900723,0.853681599657768
0.182904078713607,0.640605221961511
0.550525100754669,0.696807981111114
0.604438278014201,0.933210821780586
0.906449442939223,0.91895664834901
0.0825300326924142,0.656144534091342
0.818169136694456,0.147515820903159
0.136618454362263,0.816216300297133
0.142040792543977,0.382868884923991
0.669596111419834,0.274373441575323
0.742205421487575,0.011421468489517
0.94715346521517,0.245576236361978
0.802341005939466,0.670242863774719
0.873590621415267,0.397138471535121
0.593982435626215,0.163823513697095
0.518721459478079,0.689872909304737
0.210139228312732,0.428469587785746
0.112719774909546,0.93892360055808
0.362204025641473,0.869179547608362
0.167099510050181,0.251530585400448
0.0273935313736321,0.364672104287166
0.41585717887565,0.463474396086272
0.497120282025246,0.7620391282977
0.175210930379555,0.490927042417401
0.198464162733522,0.965210770349442
0.723614796748566,0.960138186133804
0.729914685258516,0.258067986659911
0.0663314374618372,0.795523315564189
0.296907535594003,0.561412360711321
0.264600279365683,0.910303587751621
0.485711442102231,0.838083940909412
0.193006974961492,0.719018611842881
0.286521584630886,0.681036997817792
0.890195961680838,0.635675671836673
0.811685754994592,0.0950118170847674
0.131286756824742,0.848198035404545
0.675481197343713,0.922698843204165
0.0416652390822652,0.383928704989355
0.525721859792671,0.983013441250972
0.1612899765933,0.614653945612665
0.20279190677874,0.2172679321934
0.239154437442655,0.101868299017006
0.177363998257336,0.983481935092281
0.0567126535154995,0.144273346211629
0.322437054650339,0.868706884652972
0.0605076708404673,0.891464544367378
0.941085039312658,0.420253736437873
0.588969747430182,0.35058514133465
0.877395106235694,0.679170397976551
0.121485912332183,0.512825694209943
0.727031919225531,0.241007361061566
0.600817841698353,0.411639419890833
0.413630876400862,0.342282599354784
0.958337489747894,0.677510419251127
0.0354169462156855,0.810646776955889
0.584561688550909,0.292713219577195
0.0181098092256649,0.422074098684962
0.95012966556862,0.408486730143139
0.915153810907055,0.340002928314514
0.231969610465968,0.34155679718646
0.642767128942921,0.990777410783323
0.661203658687992,0.247754173752374
0.0698774307522923,0.238219154545963
0.066754992318477,0.106454222156159
0.838204368056613,0.282033398647888
0.320069557481436,0.591332229227282
0.565701257761677,0.552215343092289
0.554738720964741,0.398477489122017
0.128546291324561,0.0706842992691835
0.138469469417797,0.24904502769253
0.0262568607460894,0.0514677902146382
0.651903332412085,0.116948610953754
0.238938420216904,0.651260613794359
0.236299383526195,0.449177104928393
0.241146958743676,0.286328360851535
0.35790511568577,0.826475670380094
0.659136343174735,0.158968369682606
0.924593975265254,0.898645531265517
0.475011473333433,0.68256153969981
0.834831506548442,0.0853181281390344
0.71970547287741,0.00308104794263141
0.992232953199723,0.741592960622888
0.311041559986321,0.754584931274748
0.334051130103432,0.861540273684408
0.840719857618758,0.264322213678572
0.929653000603567,0.361175019951265
0.812705516269605,0.984553460152782
0.381206798226403,0.384907367133095
0.393438199680087,0.122852189955635
0.830363652840408,0.553049115296563
0.156325970537215,0.568125649607063
0.136131837317308,0.506361375016905
0.679369696339173,0.455723435647918
0.298970206271047,0.584244972845174
0.607100209314933,0.341986157948021
0.603737151413602,0.447360778614639
0.929685754203042,0.0753005906323972
0.631893294194085,0.131212793233267
0.0170444375670399,0.546615156579788
0.869999112771058,0.116810892500917
0.795052883196764,0.749405787287089
0.861785407998404,0.710478758547998
0.389513481761669,0.942824881349793
0.0772462185729085,0.745057307315341
0.706661760513666,0.763187789862992
0.20953128176641,0.509619174685632
0.379501834854567,0.655423865388497
0.305179992463791,0.950846195009353
0.610586249329345,0.604015031789781
0.498354867968559,0.873696951410908
0.4803941061845,0.818055495019902
0.150104237740932,0.18096103111692
0.883180784380946,0.177036094883191
0.800090736153738,0.953920431175544
0.320420589395454,0.108990664433632
0.766264960396874,0.538406151076572
0.432712316740842,0.224882435241041
0.0282103800403047,0.450345524581242
0.101683617703796,0.479049949057596
0.110709564177357,0.985703097897773
0.782810096571287,0.155598313995921
0.628913291350231,0.913226882231587
0.237369608847096,0.440547307571408
0.319117635078453,0.0300351374608767
0.634184337107723,0.102744765257048
0.938252399358919,0.656134154533013
0.612577397466747,0.194387654040845
0.144806558108483,0.33654465872207
0.203241904176008,0.122943774899752
0.240577294539113,0.361700101149962
0.750965719844233,0.684440186574282
0.787889026310123,0.454602686346916
0.600473877102379,0.11491856651827
0.589541888241405,0.0767910419547954
0.529928643367169,0.948024461334834
0.0810703254024452,0.754987197868123
0.0852441608884139,0.405730397085294
0.644441617006785,0.143656292951242
0.173799667278291,0.130879041433176
0.348588729885083,0.36600020310689
0.614397617861272,0.681612079348741
0.895789324693498,0.25271549107186
0.166093256024101,0.282993477866384
0.422626155515562,0.074489299927156
0.274967007358202,0.94222146852273
0.726718407829939,0.0130316798166069
0.289083820612994,0.238279716917705
0.0159034489706182,0.961094591924057
0.56891295484263,0.0144133645212022
0.251977888029886,0.775201011212461
0.447377877945032,0.0112306648105429
0.530959546427964,0.252774909002183
0.303508145316096,0.0525424027871829
0.254007238150537,0.581654772743899
0.619887143692893,0.138555219907486
0.273693370116155,0.293858565775163
0.94772915623382,0.600197104035029
0.889292880719532,0.770904487996958
0.994596514390886,0.5682330825315
0.183857020627055,0.265860050629932
0.0933802851951006,0.529955517858448
0.318254321020597,0.116858525414274
0.584605910747205,0.98640110860768
0.898643202579247,0.398594753394064
0.245433473088508,0.38089855233686
0.702945437531616,0.85177541156366
0.253042223441366,0.545606978488371
0.561703654129733,0.139413741447239
0.44611847822329,0.710360669525436
0.864705207611218,0.0755684161350224
0.76627383266313,0.975310506613809
0.81976624969064,0.0373470493473765
0.456511711392109,0.209855930119634
0.362380746925629,0.68518641550143
0.671779012080033,0.626705947093808
0.110182594192401,0.210437709388717
0.454500451701747,0.097835132099085
0.118549784319904,0.0418998757738713
0.208767584284435,0.324277689984054
0.0741591410975275,0.934909926173689
0.287927593942804,0.84365385037547
0.978611091669751,0.152201434336563
0.747248023201788,0.252797702737134
0.472928175321019,0.347843372238856
0.124260460926741,0.317779125600765
0.742035189110735,0.338595450588614
0.13946598070462,0.332060943705661
0.267153664773214,0.537548947983405
0.561119776205637,0.69420937784126
0.591887046426379,0.212536515657331
0.349371370210852,0.963559546616327
0.14465637763853,0.100377853040707
0.865394857168598,0.845515736036666
0.719512114488722,0.808003965060413
0.494217300877788,0.513271300798676
0.748433274723634,0.929977964797905
0.322604015516995,0.686002820060027
0.0302341276253085,0.704424928798047
0.751873901138373,0.430726828817425
0.808362430928864,0.311375491303378
0.241623707385957,0.388329711041364
0.907485073674289,0.488129269071643
0.973082435385149,0.856644950227456
0.973675107336449,0.19731219272838
0.746440794217393,0.632970978335529
0.0984702917842986,0.124069550082085
0.489676357334563,0.353362555006968
0.32282650640477,0.750554974709577
0.269163562031072,0.752649818933057
0.916052977326897,0.101141285852485
0.942868903144579,0.439215702941252
0.892397239561491,0.580078367218145
0.666424808725505,0.250081021932547
0.570995875999318,0.663879861437171
0.061424384247344,0.566499316178304
0.49078336683928,0.419477188172329
0.377226198674657,0.942232544838744
0.175498214154204,0.494404401997519
0.482890945186967,0.966280556083752
0.207101256423271,0.681995838288742
0.551730510590947,0.717373272023317
0.75552122394402,0.29632201150758
0.501716123752298,0.589512349876976
0.328844475504411,0.343120805401127
0.971589080986099,0.971998490862702
0.232148795389929,0.154007962244365
0.0549826781793055,0.195938674783639
0.656535167332971,0.350868081451252
0.31129240104876,0.120571533194124
0.794618703686951,0.104620528725854
0.996992832948135,0.615504048849982
0.984502200508961,0.878728148499746
0.790976928059026,0.423763885183649
0.358762771256962,0.174327311901192
0.579137261262799,0.540882519086944
0.0103906746119447,0.183086866614085
0.456214191669808,0.429536473891481
0.341510524199307,0.785442003102319
0.795131291064755,0.610706304048651
0.138279863481547,0.0619362774415361
0.913733805605015,0.746892629558125
0.0218354777355352,0.338513539155403
0.813751118104062,0.35652174472488
0.375717485662689,0.917239574861797
0.293613537023212,0.836221556634144
0.0956075290135597,0.848712192665138
0.536668663399627,0.580698474289926
0.756728442843526,0.0548682887740247
0.382922857112954,0.155959749059903
0.385680253001633,0.206688813782793
0.00616242159795947,0.103618381281348
0.243362597250722,0.356330046906823
0.307159324495785,0.781238323102498
0.122118378336234,0.699629997359333
0.732203616141565,0.506092937393603
0.164240403385549,0.965537067096538
0.795884118287954,0.496172785671926
0.174989204817147,0.0910016599411261
0.646444656043278,0.759551764807922
0.777408930381644,0.972321221429855
0.0874030804158631,0.0334832752692699
0.585743200318117,0.267294467030638
0.576094614454168,0.966539986565821
0.310595612533011,0.263154681198453
0.762843615177434,0.874796712894556
0.861224745710415,0.909055499472471
0.925939142191715,0.59980694273202
0.0812806708073593,0.713938003947749
0.13513282088419,0.843698367028807
0.734732530474949,0.165329668165005
0.0491389995833719,0.00205762922427151
0.51460822443539,0.123882047256059
0.502509499929822,0.932614334620784
0.826717861179216,0.36584450119239
0.161072948172921,0.502111080356766
0.572005185605204,0.0435538420059974
0.426078362163252,0.035275443971327
0.792015721793417,0.871695245158712
0.745553751038786,0.579015239074216
0.343966208234429,0.884665872636309
0.0794872652942874,0.0852784694061289
0.350349811313546,0.81282287577973
0.272037769857692,0.470028849136336
0.787957868058593,0.93889445006808
0.208927083295505,0.938975323186482
0.476406684286518,0.098823020988612
0.416428953520653,0.225264089195556
0.748939586009304,0.477209794418146
0.618947630749126,0.946422942775581
0.815778775026579,0.946591229506198
0.0462115723260143,0.255058881941489
0.662117386572876,0.495915802888097
0.794500879728203,0.555950788569765
0.43340780486438,0.94779833483015
0.972692548560177,0.858677612450907
0.173337586148931,0.138720768712566
0.718682637328813,0.777735980848577
0.907224261892771,0.179310983146892
0.704638748469735,0.87721162517305
0.100676285375129,0.485633061496271
0.985803717695402,0.305741853019362
0.479452883443772,0.914372093127025
0.0181580696678138,0.504590999605104
0.339702183276415,0.728972387780068
0.56380879744008,0.448081537104561
0.0800573543783999,0.248327268433378
0.980181368954794,0.293092903227662
0.401835129910039,0.728365646755018
0.116095320920802,0.634791504315003
0.611189765232839,0.533994357903965
0.410198022977435,0.47572854948051
0.837697477223703,0.862033406038613
0.435816252216632,0.713489519056694
0.757879346692888,0.153278613524092
0.0620346410519001,0.290733653228458
0.415843337545297,0.520873399158495
0.801113730986621,0.959071073042543
0.661364997299928,0.226532054052637
0.995972199253244,0.557562987926155
0.902075833026539,0.656653770869882
0.903256025631423,0.110298910329021
0.37545195286914,0.777886009539207
0.925158011605435,0.94692898664092
0.368025014688808,0.166882361295095
0.294112771471895,0.527701711653331
0.235730413606514,0.675406568732082
0.0238403966775234,0.798403157444773
0.289533260395718,0.202990845764922
0.978435201089953,0.590260218563771
0.725169508717908,0.940177623947426
0.537583427590667,0.811832333065383
0.741996771584458,0.155800228504259
0.39542883519039,0.120290820436093
0.854547511601758,0.702363919217971
0.208615832213426,0.745996805330089
0.648191266810966,0.860851499679859
0.784591769096723,0.836419721324276
0.972135170814609,0.729547809544599
0.0566966925122635,0.762633861940885
0.213202407416436,0.651522171960154
0.570329647356654,0.985386591046969
0.861256849817606,0.489470077016
0.257245562120099,0.186373264388642
0.507787623766975,0.55401546952443
0.876320614808465,0.760004638114925
0.13573403758609,0.598119464163608
0.602850745952954,0.0578545614946261
0.982391616658641,0.771532118233384
0.443229919930643,0.93233577350785
0.0810874879372609,0.113766334383157
0.836539124048392,0.2215682031925
0.755145147919226,0.756442748177212
0.325055615872308,0.713504142708576
0.883048135755181,0.745482517020793
0.291787392126683,0.185566843378635
0.582096205157693,0.298286798992325
0.921767947819936,0.472747033627338
0.0191354799172562,0.651358469155203
0.965300990987655,0.95201422123038
0.242957200296288,0.326749590913872
0.116494949694115,0.832181147716781
0.597976871180066,0.761843030808135
0.541604944138268,0.392589365802363
0.137666208380375,0.626212626584091
0.262503780146162,0.918647229290863
0.854279963883662,0.932895836579476
0.736400028509314,0.968076857987687
0.230995121214595,0.426725087285626
0.0880966910145152,0.352038256127171
0.513947582218917,0.307354704493179
0.87332290916408,0.308501732249914
0.586896805431265,0.817574069956657
0.306684117346022,0.58984860594213
0.438412195649012,0.151268282469574
0.307354088106521,0.434408778212343
0.954473445071019,0.947973146345317
0.597553349130235,0.940803868801238
0.427173544130519,0.860341260566874
0.801972730701286,0.782726548141961
0.224996704224511,0.0863753665663069
0.2727712523484,0.00426328639960615
0.761244080335982,0.0140843289861968
0.199183595313542,0.268319592764138
0.882385336162162,0.613404670422256
0.0551172396742855,0.892499183109282
0.19273053089892,0.0974128810483543
0.847509157016051,0.182334035311129
0.209860302719553,0.969640400515527
0.320901885983767,0.438223414017847
0.702070238159467,0.347654520474274
0.176862286541779,0.806882468969689
0.913694235361626,0.391068963454848
0.657986142968237,0.804757700298396
0.866961770258874,0.215335650831384
0.604916562726321,0.515653153997904
0.799079384943128,0.596466205612528
0.22722950840245,0.786581344221802
0.927929704993786,0.543873639823019
0.856619046417824,0.352077344254986
0.980262717358682,0.356297074204949
0.0925169664433133,0.819644441019264
0.901963857387002,0.0594903048777324
0.995881454500556,0.501824089067725
0.519782088211305,0.207217989964772
0.370846080007283,0.869329692144855
0.299657585602612,0.87352232619687
0.777729874255948,0.464465452121166
0.474550400746402,0.199704140256632
0.259367493107698,0.763436398998422
0.839457435152249,0.682443018206968
0.908300773773512,0.547480567171224
0.0747869208978605,0.296473881360739
0.677226104744433,0.6769228474969
0.266403167821723,0.298756127099134
0.0396098527861387,0.180090555482786
0.614533344099149,0.808477746525435
0.0972852038898668,0.320243578679478
0.299142400784092,0.602123304947503
0.738438668527673,0.973571648517959
0.647651631273653,0.339165862454374
0.465057908740123,0.473319159329946
0.909362814904074,0.658665650632964
0.70790701837559,0.274080462873972
0.850377760230917,0.628347643356989
0.597947621676158,0.30013690019225
0.345860332674538,0.938582522613162
0.851562406488641,0.676717115944896
0.274383292540447,0.343509801940599
0.506009316150993,0.31669316009918
0.772508315180908,0.957529551849915
0.0774493836906599,0.216200333736078
0.678876018353836,0.80784435897768
0.266325617908658,0.609193178973726
0.240074890177236,0.691933750216181
0.26981018039349,0.246419830031863
0.548842270082661,0.118956049481635
0.152585740673847,0.331502052014787
0.348339954987045,0.95765893400738
0.792134975246512,0.623192289345737
0.964305570342345,0.637022213039156
0.146455348952976,0.270459472280249
0.421984461813485,0.0672922566158068
0.417373024930398,0.269145356913893
0.0769260958174081,0.5378774651203
0.552737714235312,0.99816637825889
0.537496244168778,0.72509553403686
0.211943288480486,0.834502583679291
0.0882415501516918,0.987134153246304
0.696207586923426,0.853249963403936
0.277231873469392,0.987076522631231
0.140297590250028,0.323121120469824
0.241394407999464,0.405175574494472
0.288170800835011,0.230196743288208
0.108849579630576,0.680613532733989
0.558907350491949,0.589212753362327
0.0396787948620343,0.0481496369336615
0.165406498566086,0.929624045374379
0.208827284940772,0.134221866504801
0.458718353907475,0.156817523046206
0.123060760834562,0.780019299074702
0.309136012860639,0.502345044971844
0.420395115583909,0.607059247247283
0.20031330820509,0.401955889254955
0.791836011392628,0.709823846146355
0.225222412404148,0.427943524951388
0.435410770166812,0.963891455162384
0.186669517706749,0.833091841870991
0.00287135830798419,0.594207212261595
0.00394598140127026,0.338258984865325
0.944920307620685,0.506255531637154
0.25171032537557,0.28114081431136
0.654729548702626,0.343800466616065
0.392159896554628,0.494370022114338
